DD/MM/YYYY HH:MM:SS,T('C),P(Pa)
30/06/2021 00:50:00,39.135,94711.28
30/06/2021 01:20:00,39.738,94774.971
30/06/2021 01:50:00,39.845,94823.372
30/06/2021 02:20:00,39.077,94788.195
30/06/2021 02:50:00,39.852,94625.228
30/06/2021 03:20:00,40.07,94487.97
30/06/2021 03:50:00,40.26,94267.75
30/06/2021 04:20:00,40.17,94232.145
30/06/2021 04:50:00,38.964,94201.485
30/06/2021 05:20:00,38.161,94364.724
30/06/2021 05:50:00,40.674,94267.655
30/06/2021 06:20:00,39.246,94244.805
30/06/2021 06:50:00,40.218,94207.859
30/06/2021 07:20:00,40.658,94239.58
30/06/2021 07:50:00,39.444,94239.447
30/06/2021 08:20:00,39.628,94129.845
30/06/2021 08:50:00,39.752,94063.248
30/06/2021 09:20:00,40.235,94161.288
30/06/2021 09:50:00,40.507,94105.518
30/06/2021 10:20:00,40.359,94109.017
30/06/2021 10:50:00,40.216,94223.968
30/06/2021 11:20:00,36.389,94338.898
30/06/2021 11:50:00,38.208,94260.253
30/06/2021 12:20:00,38.822,94286.789
30/06/2021 12:50:00,37.996,94350.419
30/06/2021 13:20:00,37.698,94376.517
30/06/2021 13:50:00,37.427,94385.888
30/06/2021 14:20:00,37.331,94406.047
30/06/2021 14:50:00,37.211,94415.995
30/06/2021 15:20:00,37.129,94408.519
30/06/2021 15:50:00,36.996,94442.252
30/06/2021 16:20:00,37.181,94490.967
30/06/2021 16:50:00,37.171,94455.695
30/06/2021 17:20:00,37.124,94442.861
30/06/2021 17:50:00,37.118,94434.535
30/06/2021 18:20:00,36.863,94452.261
30/06/2021 18:50:00,36.998,94480.203
30/06/2021 19:20:00,37.175,94523.045
30/06/2021 19:50:00,37.18,94535.67
30/06/2021 20:20:00,37.105,94549.492
30/06/2021 20:50:00,37.423,94582.003
30/06/2021 21:20:00,38.857,94543.725
30/06/2021 21:50:00,38.779,94669.734
30/06/2021 22:20:00,37.846,94724.266
30/06/2021 22:50:00,39.094,94584.609
30/06/2021 23:20:00,38.14,94723.141
30/06/2021 23:50:00,34.849,94800.268
1/7/2021 0:20,39.379,94468.574
1/7/2021 0:50,40.238,94362.037
1/7/2021 1:20,39.36,94549.847
1/7/2021 1:50,38.857,94832.758
1/7/2021 2:20,39.781,94826.553
1/7/2021 2:50,39.965,94816.403
1/7/2021 3:20,39.299,94788.119
1/7/2021 3:50,40.629,94626.581
1/7/2021 4:20,39.797,94585.261
1/7/2021 4:50,40.592,94535.912
1/7/2021 5:20,33.371,94780.092
1/7/2021 5:50,40.584,94748.697
1/7/2021 6:20,40.391,94765.381
1/7/2021 6:50,40.408,94736.602
1/7/2021 7:20,40.546,94639.759
1/7/2021 7:50,39.964,94621.591
1/7/2021 8:20,40.726,94547.52
1/7/2021 8:50,39.854,94642.843
1/7/2021 9:20,40.22,94631.82
1/7/2021 9:50,40.474,94575.071
1/7/2021 10:20,38.947,94644.376
1/7/2021 10:50,39.616,94802.358
1/7/2021 11:20,39.039,94408.537
1/7/2021 11:50,38.539,94629.155
1/7/2021 12:20,37.981,94617.282
1/7/2021 12:50,38.118,94641.74
1/7/2021 13:20,38.001,94679.953
1/7/2021 13:50,37.955,94740.202
1/7/2021 14:20,34.213,94822.161
1/7/2021 14:50,34.452,94819.792
1/7/2021 15:20,34.727,94843.455
1/7/2021 15:50,37.003,94796.355
1/7/2021 16:20,37.081,94793.278
1/7/2021 16:50,37.175,94792.903
1/7/2021 17:20,37.155,94736.728
1/7/2021 17:50,37.044,94622.205
1/7/2021 18:20,36.914,94580.313
1/7/2021 18:50,37.33,94598.789
1/7/2021 19:20,37.341,94679.789
1/7/2021 19:50,37.273,94709.187
1/7/2021 20:20,37.423,94717.655
1/7/2021 20:50,37.832,94729.295
1/7/2021 21:20,38.877,94768.55
1/7/2021 21:50,39.1,94784.544
1/7/2021 22:20,39.166,94812.676
1/7/2021 22:50,38.791,94836.745
1/7/2021 23:20,39.668,94855.129
1/7/2021 23:50,39.707,94942.356
2/7/2021 0:20,38.864,95252.831
2/7/2021 0:50,38.362,95331.948
2/7/2021 1:20,38.253,95731.829
2/7/2021 1:50,39.626,95146.059
2/7/2021 2:20,39.429,95178.559
2/7/2021 2:50,38.782,94938.544
2/7/2021 3:20,39.718,94989.248
2/7/2021 3:50,38.164,94923.747
2/7/2021 4:20,39.326,94946.791
2/7/2021 4:50,39.227,95014.405
2/7/2021 5:20,39.166,94769.897
2/7/2021 5:50,39.489,94754.509
2/7/2021 6:20,38.909,94761.122
2/7/2021 6:50,39.17,94742.977
2/7/2021 7:20,39.379,94725.229
2/7/2021 7:50,40.125,94698.776
2/7/2021 8:20,38.991,94571.971
2/7/2021 8:50,39.131,94581.671
2/7/2021 9:20,39.904,94618.809
2/7/2021 9:50,39.358,94999.512
2/7/2021 10:20,39.473,94762.012
2/7/2021 10:50,39.665,94836.058
2/7/2021 11:20,39.87,94826.207
2/7/2021 11:50,38.23,94949.715
2/7/2021 12:20,37.628,94962.183
2/7/2021 12:50,37.638,94998.791
2/7/2021 13:20,37.307,95024.422
2/7/2021 13:50,37.123,95041.468
2/7/2021 14:20,37.035,95026.122
2/7/2021 14:50,37.029,95031.007
2/7/2021 15:20,36.973,95032.45
2/7/2021 15:50,36.983,95058.63
2/7/2021 16:20,36.913,95035.297
2/7/2021 16:50,36.995,95042.373
2/7/2021 17:20,37.015,95060.93
2/7/2021 17:50,37.084,95040.073
2/7/2021 18:20,36.838,95043.041
2/7/2021 18:50,36.962,95045.352
2/7/2021 19:20,36.885,95046.651
2/7/2021 19:50,37.172,95072.37
2/7/2021 20:20,37.229,95079.211
2/7/2021 20:50,37.607,95083.118
2/7/2021 21:20,38.906,95004.482
2/7/2021 21:50,38.857,94967.083
2/7/2021 22:20,39.056,95077.936
2/7/2021 22:50,39.325,95009.302
2/7/2021 23:20,39.736,95129.022
2/7/2021 23:50,36.687,95182.821
3/7/2021 0:20,38.929,95192.01
3/7/2021 0:50,39.147,94900.204
3/7/2021 1:20,39.634,95117.288
3/7/2021 1:50,39.352,95040.708
3/7/2021 2:20,39.734,95138.261
3/7/2021 2:50,43.071,95084.465
3/7/2021 3:20,40.792,95103.361
3/7/2021 3:50,40.681,95049.295
3/7/2021 4:20,39.504,95043.597
3/7/2021 4:50,41.082,95080.564
3/7/2021 5:20,40.373,95076.701
3/7/2021 5:50,36.996,95062.996
3/7/2021 6:20,37.772,95013.1
3/7/2021 6:50,40.674,94922.656
3/7/2021 7:20,39.874,94860.751
3/7/2021 7:50,39.337,94992.904
3/7/2021 8:20,40.173,94984.883
3/7/2021 8:50,39.269,94819.6
3/7/2021 9:20,39.896,94820.703
3/7/2021 9:50,36.641,94970.503
3/7/2021 10:20,39.971,94775.69
3/7/2021 10:50,37.837,94943.149
3/7/2021 11:20,38.022,94782.083
3/7/2021 11:50,38.882,94741.275
3/7/2021 12:20,37.832,94755.634
3/7/2021 12:50,37.683,94782.879
3/7/2021 13:20,37.61,94825.581
3/7/2021 13:50,37.438,94830.44
3/7/2021 14:20,37.167,94828.145
3/7/2021 14:50,37.291,94799.579
3/7/2021 15:20,37.041,94800.449
3/7/2021 15:50,37.134,94789.909
3/7/2021 16:20,37.098,94773.859
3/7/2021 16:50,36.882,94793.419
3/7/2021 17:20,36.955,94777.58
3/7/2021 17:50,36.868,94769.501
3/7/2021 18:20,36.892,94743.997
3/7/2021 18:50,36.999,94759.212
3/7/2021 19:20,36.873,94773.892
3/7/2021 19:50,36.974,94772.347
3/7/2021 20:20,37.22,94756.408
3/7/2021 20:50,37.659,94775.561
3/7/2021 21:20,38.799,94862.21
3/7/2021 21:50,39.287,94805.396
3/7/2021 22:20,37.497,94625.452
3/7/2021 22:50,38.798,94609.568
3/7/2021 23:20,38.955,95006.417
3/7/2021 23:50,35.79,94732.779
4/7/2021 0:20,39.156,94557.453
4/7/2021 0:50,40.084,95020.063
4/7/2021 1:20,39.822,94914.998
4/7/2021 1:50,40.266,94987.87
4/7/2021 2:20,40.078,94938.588
4/7/2021 2:50,39.448,94916.457
4/7/2021 3:20,40.166,95017.356
4/7/2021 3:50,40.068,95047.056
4/7/2021 4:20,40.185,94930.341
4/7/2021 4:50,40.456,94908.982
4/7/2021 5:20,39.942,94896.912
4/7/2021 5:50,39.888,94890.641
4/7/2021 6:20,39.556,94932.105
4/7/2021 6:50,40.091,94769.231
4/7/2021 7:20,40.604,94584.709
4/7/2021 7:50,39.72,94341.38
4/7/2021 8:20,40.585,94424.142
4/7/2021 8:50,40.869,94628.195
4/7/2021 9:20,40.244,94465.78
4/7/2021 9:50,40.178,94673.484
4/7/2021 10:20,39.961,94492.63
4/7/2021 10:50,40.429,94583.997
4/7/2021 11:20,39.372,94660.962
4/7/2021 11:50,37.989,94574.466
4/7/2021 12:20,37.832,94606.051
4/7/2021 12:50,37.923,94643.104
4/7/2021 13:20,38.146,94654.029
4/7/2021 13:50,37.823,94662.806
4/7/2021 14:20,37.517,94664.384
4/7/2021 14:50,37.353,94659.341
4/7/2021 15:20,37.355,94653.669
4/7/2021 15:50,37.207,94652.669
4/7/2021 16:20,37.319,94654.75
4/7/2021 16:50,37.225,94621.314
4/7/2021 17:20,37.081,94601.491
4/7/2021 17:50,37.159,94591.696
4/7/2021 18:20,37.295,94575.354
4/7/2021 18:50,37.121,94565.272
4/7/2021 19:20,37.052,94556.241
4/7/2021 19:50,37.222,94564.041
4/7/2021 20:20,37.284,94591.081
4/7/2021 20:50,37.71,94617.419
4/7/2021 21:20,38.755,94687.688
4/7/2021 21:50,39.308,94520.177
4/7/2021 22:20,38.452,94583.493
4/7/2021 22:50,38.294,94597.252
4/7/2021 23:20,38.903,94641.514
4/7/2021 23:50,39.135,94764.575
5/7/2021 0:20,39.65,94620.93
5/7/2021 0:50,37.607,94836.277
5/7/2021 1:20,39.355,94902.952
5/7/2021 1:50,39.389,94833.102
5/7/2021 2:20,40.53,95024.572
5/7/2021 2:50,40.525,94686.604
5/7/2021 3:20,39.616,94822.375
5/7/2021 3:50,40.412,94782.132
5/7/2021 4:20,39.715,94717.166
5/7/2021 4:50,40.474,94643.519
5/7/2021 5:20,40.09,94536.601
5/7/2021 5:50,40.072,94513.542
5/7/2021 6:20,32.806,94691.301
5/7/2021 6:50,40.846,94444.652
5/7/2021 7:20,39.622,94149.151
5/7/2021 7:50,40.786,94104.746
5/7/2021 8:20,41.061,94107.54
5/7/2021 8:50,40.471,94113.046
5/7/2021 9:20,40.136,94498.037
5/7/2021 9:50,39.629,94399.344
5/7/2021 10:20,40.66,94409.097
5/7/2021 10:50,39.409,94408.193
5/7/2021 11:20,36.127,94632.64
5/7/2021 11:50,39.514,94338.93
5/7/2021 12:20,37.859,94348.929
5/7/2021 12:50,38.116,94349.662
5/7/2021 13:20,37.832,94394.45
5/7/2021 13:50,37.658,94425.749
5/7/2021 14:20,37.247,94415.387
5/7/2021 14:50,37.287,94417.551
5/7/2021 15:20,37.606,94431.346
5/7/2021 15:50,37.451,94397.942
5/7/2021 16:20,37.226,94421.39
5/7/2021 16:50,36.889,94407.789
5/7/2021 17:20,36.919,94401.921
5/7/2021 17:50,36.896,94391.694
5/7/2021 18:20,37.303,94378.449
5/7/2021 18:50,37.035,94388.648
5/7/2021 19:20,37.087,94373.455
5/7/2021 19:50,37.147,94374.51
5/7/2021 20:20,37.428,94408.527
5/7/2021 20:50,37.668,94451.33
5/7/2021 21:20,39.419,94529.898
5/7/2021 21:50,39.783,94517.352
5/7/2021 22:20,39.58,94516.202
5/7/2021 22:50,39.706,94742.413
5/7/2021 23:20,38.955,94661.738
5/7/2021 23:50,39.503,94551.962
6/7/2021 0:20,39.715,94579.062
6/7/2021 0:50,40.062,94788.278
6/7/2021 1:20,40.408,94735.006
6/7/2021 1:50,39.557,94822.908
6/7/2021 2:20,40.287,94654.587
6/7/2021 2:50,40.089,94584.34
6/7/2021 3:20,40.066,94447.74
6/7/2021 3:50,37.483,94474.393
6/7/2021 4:20,39.434,94718.197
6/7/2021 4:50,40.211,94648.071
6/7/2021 5:20,40.22,94638.004
6/7/2021 5:50,39.932,94771.927
6/7/2021 6:20,40.146,94481.413
6/7/2021 6:50,40.031,94510.464
6/7/2021 7:20,37.033,94638.733
6/7/2021 7:50,40.263,94614.256
6/7/2021 8:20,39.96,94598.649
6/7/2021 8:50,39.793,94582.237
6/7/2021 9:20,39.979,94635.574
6/7/2021 9:50,40.448,94210.205
6/7/2021 10:20,39.733,94234.313
6/7/2021 10:50,39.875,94331.193
6/7/2021 11:20,38.22,94485.097
6/7/2021 11:50,39.243,94505.696
6/7/2021 12:20,37.934,94530.45
6/7/2021 12:50,37.752,94558.001
6/7/2021 13:20,37.583,94579.628
6/7/2021 13:50,37.395,94593.162
6/7/2021 14:20,37.435,94613.811
6/7/2021 14:50,37.327,94605.435
6/7/2021 15:20,37.287,94618.799
6/7/2021 15:50,37.12,94612.524
6/7/2021 16:20,37.09,94586.716
6/7/2021 16:50,37.081,94584.224
6/7/2021 17:20,36.918,94567.261
6/7/2021 17:50,37.072,94545.919
6/7/2021 18:20,37.164,94515.25
6/7/2021 18:50,37.193,94548.908
6/7/2021 19:20,37.081,94565.292
6/7/2021 19:50,37.026,94583.148
6/7/2021 20:20,37.351,94591.578
6/7/2021 20:50,37.729,94605.575
6/7/2021 21:20,38.967,94683.583
6/7/2021 21:50,39.359,94756.182
6/7/2021 22:20,39.802,94636.611
6/7/2021 22:50,39.654,94640.136
6/7/2021 23:20,39.541,94600.426
6/7/2021 23:50,39.37,94414.259
7/7/2021 0:20,38.818,94515.399
7/7/2021 0:50,39.766,94558.815
7/7/2021 1:20,39.319,94859.798
7/7/2021 1:50,39.431,94902.747
7/7/2021 2:20,34.211,94852.193
7/7/2021 2:50,37.735,94816.553
7/7/2021 3:20,39.787,94811.101
7/7/2021 3:50,39.393,94653.503
7/7/2021 4:20,39.18,94828.938
7/7/2021 4:50,32.904,94945.635
7/7/2021 5:20,33.695,94667.111
7/7/2021 5:50,36.895,94677
7/7/2021 6:20,39.173,94600.033
7/7/2021 6:50,39.214,94648.002
7/7/2021 7:20,39.387,94536.164
7/7/2021 7:50,39.404,94553.193
7/7/2021 8:20,39.186,94528.682
7/7/2021 8:50,39.147,94504.88
7/7/2021 9:20,39.099,94582.929
7/7/2021 9:50,37.691,94534.133
7/7/2021 10:20,38.547,94535.759
7/7/2021 10:50,37.77,94782.264
7/7/2021 11:20,39.016,94542.635
7/7/2021 11:50,37.454,94647.094
7/7/2021 12:20,37.05,94643.556
7/7/2021 12:50,37.12,94654.666
7/7/2021 13:20,37.089,94663.329
7/7/2021 13:50,36.848,94679.47
7/7/2021 14:20,36.77,94675.158
7/7/2021 14:50,36.745,94689.053
7/7/2021 15:20,36.629,94690.751
7/7/2021 15:50,36.623,94691.1
7/7/2021 16:20,36.67,94683.202
7/7/2021 16:50,36.648,94652.607
7/7/2021 17:20,36.621,94619.291
7/7/2021 17:50,36.765,94601.26
7/7/2021 18:20,36.963,94564.954
7/7/2021 18:50,36.708,94549.41
7/7/2021 19:20,36.407,94542.851
7/7/2021 19:50,37.058,94521.216
7/7/2021 20:20,36.981,94517.26
7/7/2021 20:50,37.281,94515.241
7/7/2021 21:20,38.502,94489.706
7/7/2021 21:50,37.712,94373.291
7/7/2021 22:20,37.31,94564.343
7/7/2021 22:50,38.221,94728.608
7/7/2021 23:20,38.179,94982.35
7/7/2021 23:50,39.038,94495.694
8/7/2021 0:20,37.574,94649.352
8/7/2021 0:50,38.85,94674.118
8/7/2021 1:20,39.166,94504.486
8/7/2021 1:50,39.823,94519.88
8/7/2021 2:20,39.995,94547.517
8/7/2021 2:50,39.667,94527.039
8/7/2021 3:20,39.944,94527.687
8/7/2021 3:50,40.204,94516.68
8/7/2021 4:20,39.816,94491.13
8/7/2021 4:50,40.08,94476.439
8/7/2021 5:20,39.67,94477.235
8/7/2021 5:50,40.098,94534.163
8/7/2021 6:20,39.716,94506.04
8/7/2021 6:50,40.089,94510.992
8/7/2021 7:20,38.372,94518.498
8/7/2021 7:50,39.514,94331.458
8/7/2021 8:20,39.587,94327.69
8/7/2021 8:50,39.626,94256.679
8/7/2021 9:20,39.807,94212.298
8/7/2021 9:50,39.152,94298.255
8/7/2021 10:20,36.012,94324.334
8/7/2021 10:50,38.509,94276.335
8/7/2021 11:20,40.241,94314.771
8/7/2021 11:50,38.593,94470.615
8/7/2021 12:20,37.58,94471.248
8/7/2021 12:50,37.408,94488.764
8/7/2021 13:20,37.511,94508.857
8/7/2021 13:50,37.201,94511.779
8/7/2021 14:20,37.171,94492.193
8/7/2021 14:50,37.171,94458.82
8/7/2021 15:20,37.067,94470.591
8/7/2021 15:50,36.898,94454.921
8/7/2021 16:20,36.962,94437.926
8/7/2021 16:50,36.853,94405.631
8/7/2021 17:20,36.918,94392.044
8/7/2021 17:50,36.908,94372.564
8/7/2021 18:20,36.113,94350.979
8/7/2021 18:50,37.152,94342.736
8/7/2021 19:20,36.949,94339.76
8/7/2021 19:50,36.943,94324.869
8/7/2021 20:20,37.2,94319.994
8/7/2021 20:50,37.375,94329.965
8/7/2021 21:20,38.816,94341.962
8/7/2021 21:50,38.511,94288.014
8/7/2021 22:20,38.094,94289.939
8/7/2021 22:50,39.336,94255.71
8/7/2021 23:20,39.212,94415.416
8/7/2021 23:50,39.468,94408.031
9/7/2021 0:20,39.152,94409.803
9/7/2021 0:50,36.609,94536.954
9/7/2021 1:20,39.524,94458.535
9/7/2021 1:50,39.924,94326.329
9/7/2021 2:20,39.121,94356.593
9/7/2021 2:50,39.795,94510.56
9/7/2021 3:20,39.99,94451.013
9/7/2021 3:50,39.878,94349.391
9/7/2021 4:20,39.817,94292.632
9/7/2021 4:50,40.079,94436.213
9/7/2021 5:20,40.003,94430.316
9/7/2021 5:50,39.734,94314.27
9/7/2021 6:20,40.314,94143.507
9/7/2021 6:50,40.734,94090.267
9/7/2021 7:20,39.878,94121.014
9/7/2021 7:50,39.78,94063.901
9/7/2021 8:20,40.184,94016.421
9/7/2021 8:50,39.565,94176.519
9/7/2021 9:20,40.161,94005.867
9/7/2021 9:50,39.807,94004.754
9/7/2021 10:20,39.898,94060.367
9/7/2021 10:50,39.339,94342.052
9/7/2021 11:20,37.497,94101.597
9/7/2021 11:50,37.217,94114.161
9/7/2021 12:20,37.353,94306.523
9/7/2021 12:50,37.282,94316.089
9/7/2021 13:20,37.266,94344.01
9/7/2021 13:50,37.293,94363.405
9/7/2021 14:20,36.962,94357.821
9/7/2021 14:50,37.043,94354.811
9/7/2021 15:20,36.786,94357.679
9/7/2021 15:50,36.83,94356.203
9/7/2021 16:20,36.778,94347.754
9/7/2021 16:50,36.808,94341.027
9/7/2021 17:20,36.863,94313.41
9/7/2021 17:50,36.985,94297.795
9/7/2021 18:20,36.886,94292.543
9/7/2021 18:50,36.572,94284.083
9/7/2021 19:20,36.803,94275.422
9/7/2021 19:50,36.822,94291.855
9/7/2021 20:20,37.311,94299.003
9/7/2021 20:50,37.961,94325.866
9/7/2021 21:20,35.975,94268.867
9/7/2021 21:50,38.761,94385.783
9/7/2021 22:20,36.542,94387.98
9/7/2021 22:50,38.572,94474.327
9/7/2021 23:20,39.065,94427.57
9/7/2021 23:50,39.235,94368.138
10/7/2021 0:20,39.624,94396.353
10/7/2021 0:50,38.891,94512.517
10/7/2021 1:20,39.352,94515.48
10/7/2021 1:50,39.381,94426.487
10/7/2021 2:20,39.37,94465.667
10/7/2021 2:50,39.959,94481.28
10/7/2021 3:20,39.593,94661.884
10/7/2021 3:50,39.874,94591.907
10/7/2021 4:20,39.946,94488.122
10/7/2021 4:50,40.352,94475.133
10/7/2021 5:20,40.538,94449.901
10/7/2021 5:50,39.741,94529.658
10/7/2021 6:20,40.21,94486.058
10/7/2021 6:50,40.411,94465.929
10/7/2021 7:20,40.176,94480.741
10/7/2021 7:50,39.72,94501.721
10/7/2021 8:20,39.201,94369.671
10/7/2021 8:50,38.105,94563.473
10/7/2021 9:20,39.833,94289.913
10/7/2021 9:50,40.351,94261.329
10/7/2021 10:20,39.849,94275.573
10/7/2021 10:50,39.155,94285.487
10/7/2021 11:20,39.435,94494.406
10/7/2021 11:50,38.463,94356.147
10/7/2021 12:20,37.655,94382.355
10/7/2021 12:50,37.294,94428.551
10/7/2021 13:20,37.355,94461.637
10/7/2021 13:50,37.399,94485.192
10/7/2021 14:20,37.085,94501.047
10/7/2021 14:50,36.686,94516.413
10/7/2021 15:20,36.973,94536.558
10/7/2021 15:50,37.088,94557.041
10/7/2021 16:20,36.823,94537.283
10/7/2021 16:50,36.694,94537.648
10/7/2021 17:20,36.813,94532.408
10/7/2021 17:50,36.804,94529.534
10/7/2021 18:20,36.923,94530.692
10/7/2021 18:50,36.75,94525.098
10/7/2021 19:20,36.792,94523.178
10/7/2021 19:50,36.473,94520.509
10/7/2021 20:20,36.955,94526.364
10/7/2021 20:50,37.255,94555.973
10/7/2021 21:20,38.115,94634.221
10/7/2021 21:50,38.383,94738.438
10/7/2021 22:20,39.115,94744.279
10/7/2021 22:50,39.287,94773.919
10/7/2021 23:20,39.418,94605.451
10/7/2021 23:50,39.245,94529.804
11/7/2021 0:20,39.533,94631.504
11/7/2021 0:50,39.94,94653.478
11/7/2021 1:20,39.477,94652.513
11/7/2021 1:50,39.809,94684.41
11/7/2021 2:20,39.31,94805.259
11/7/2021 2:50,36.096,94970.15
11/7/2021 3:20,39.942,94689.415
11/7/2021 3:50,40.072,94662.334
11/7/2021 4:20,39.888,94694.213
11/7/2021 4:50,40.401,94692.393
11/7/2021 5:20,40.05,94618.962
11/7/2021 5:50,40.328,94632.621
11/7/2021 6:20,40.205,94633.39
11/7/2021 6:50,38.597,94877.884
11/7/2021 7:20,40,94869.159
11/7/2021 7:50,40.017,94906.201
11/7/2021 8:20,39.267,94808.317
11/7/2021 8:50,40.093,94756.057
11/7/2021 9:20,40.2,94777.501
11/7/2021 9:50,40.026,94862.009
11/7/2021 10:20,40.158,94876.309
11/7/2021 10:50,39.231,94900.646
11/7/2021 11:20,39.594,94816.123
11/7/2021 11:50,38.292,94738.552
11/7/2021 12:20,37.654,94762.645
11/7/2021 12:50,37.655,94789.287
11/7/2021 13:20,37.39,94797.699
11/7/2021 13:50,37.371,94797.776
11/7/2021 14:20,37.217,94820.134
11/7/2021 14:50,36.676,94812.509
11/7/2021 15:20,36.504,94809.473
11/7/2021 15:50,36.448,94793.376
11/7/2021 16:20,36.216,94765.727
11/7/2021 16:50,36.258,94750.418
11/7/2021 17:20,36.518,94731.71
11/7/2021 17:50,36.391,94712.84
11/7/2021 18:20,36.116,94679.876
11/7/2021 18:50,36.338,94649.409
11/7/2021 19:20,36.264,94639.933
11/7/2021 19:50,36.3,94640.627
11/7/2021 20:20,36.624,94642.979
11/7/2021 20:50,36.862,94655.028
11/7/2021 21:20,38.857,94679.976
11/7/2021 21:50,38.139,94812.396
11/7/2021 22:20,38.256,94740.403
11/7/2021 22:50,38.27,94883.724
11/7/2021 23:20,38.774,95072.96
11/7/2021 23:50,38.14,95099.58
12/7/2021 0:20,39.173,95022.471
12/7/2021 0:50,36.973,95007.909
12/7/2021 1:20,39.786,95045.172
12/7/2021 1:50,39.964,94995.932
12/7/2021 2:20,40.474,94994.287
12/7/2021 2:50,39.639,94980.603
12/7/2021 3:20,39.809,94965.131
12/7/2021 3:50,39.672,94940.551
12/7/2021 4:20,34.598,95071.303
12/7/2021 4:50,39.63,94998.343
12/7/2021 5:20,40.218,95005.038
12/7/2021 5:50,40.356,94959.076
12/7/2021 6:20,39.772,94897.647
12/7/2021 6:50,40.218,94972.246
12/7/2021 7:20,40.146,94925.165
12/7/2021 7:50,39.83,94944.835
12/7/2021 8:20,40.393,94692.62
12/7/2021 8:50,40.084,94683.252
12/7/2021 9:20,40.317,94673.026
12/7/2021 9:50,39.327,94618.691
12/7/2021 10:20,35.125,94603.227
12/7/2021 10:50,40.017,94718.331
12/7/2021 11:20,39.399,94608.887
12/7/2021 11:50,37.94,94570.023
12/7/2021 12:20,37.597,94593.925
12/7/2021 12:50,37.51,94612.211
12/7/2021 13:20,37.291,94643.474
12/7/2021 13:50,37.181,94670.936
12/7/2021 14:20,37.083,94669.113
12/7/2021 14:50,36.954,94633.613
12/7/2021 15:20,36.916,94614.879
12/7/2021 15:50,36.852,94604.229
12/7/2021 16:20,36.713,94599.526
12/7/2021 16:50,36.756,94571.726
12/7/2021 17:20,36.83,94543.699
12/7/2021 17:50,36.897,94526.03
12/7/2021 18:20,36.735,94497.421
12/7/2021 18:50,36.801,94464.348
12/7/2021 19:20,37.119,94451.282
12/7/2021 19:50,37.098,94444.387
12/7/2021 20:20,37.073,94456.94
12/7/2021 20:50,37.329,94477.404
12/7/2021 21:20,39.057,94487.349
12/7/2021 21:50,37.168,94437.71
12/7/2021 22:20,39.27,94606.453
12/7/2021 22:50,39.616,94536.268
12/7/2021 23:20,39.434,94707.61
12/7/2021 23:50,39.741,94398.438
13/07/2021 00:20:00,38.983,94658.999
13/07/2021 00:50:00,37.239,94664.602
13/07/2021 01:20:00,39.239,94708.011
13/07/2021 01:50:00,39.175,94714.764
13/07/2021 02:20:00,40.194,94642.82
13/07/2021 02:50:00,40.535,94584.786
13/07/2021 03:20:00,39.923,94591.819
13/07/2021 03:50:00,40.504,94491.045
13/07/2021 04:20:00,39.285,94471.346
13/07/2021 04:50:00,40.041,94435.775
13/07/2021 05:20:00,40.788,94388.434
13/07/2021 05:50:00,40.625,94215.048
13/07/2021 06:20:00,40.235,94122.457
13/07/2021 06:50:00,40.535,94074.516
13/07/2021 07:20:00,40.299,94184.204
13/07/2021 07:50:00,40.852,94212.128
13/07/2021 08:20:00,38.565,94348.736
13/07/2021 08:50:00,40.974,94104.268
13/07/2021 09:20:00,39.038,94045.108
13/07/2021 09:50:00,40.043,94346.209
13/07/2021 10:20:00,39.881,94397.319
13/07/2021 10:50:00,40.034,94132.221
13/07/2021 11:20:00,39.604,94265.261
13/07/2021 11:50:00,39.368,94230.614
13/07/2021 12:20:00,38.106,94206.135
13/07/2021 12:50:00,38.004,94207.818
13/07/2021 13:20:00,37.808,94229.791
13/07/2021 13:50:00,37.618,94231.45
13/07/2021 14:20:00,37.301,94252.62
13/07/2021 14:50:00,37.217,94272.744
13/07/2021 15:20:00,37.334,94285.182
13/07/2021 15:50:00,37.015,94315.327
13/07/2021 16:20:00,37.072,94313.512
13/07/2021 16:50:00,37.25,94295.655
13/07/2021 17:20:00,37.002,94295.02
13/07/2021 17:50:00,37.023,94287.476
13/07/2021 18:20:00,36.991,94245.9
13/07/2021 18:50:00,37.089,94238.41
13/07/2021 19:20:00,37.126,94236.132
13/07/2021 19:50:00,37.236,94200.81
13/07/2021 20:20:00,37.193,94231.574
13/07/2021 20:50:00,37.693,94250.616
13/07/2021 21:20:00,39.131,94378.945
13/07/2021 21:50:00,39.524,94440.573
13/07/2021 22:20:00,39.484,94480.726
13/07/2021 22:50:00,38.813,94392.339
