DD/MM/YYYY HH:MM:SS,T('C),P(Pa)
28/06/2021 21:49:12,37.683,95605.328
28/06/2021 22:19:12,37.525,95549.85
28/06/2021 22:49:12,37.709,95591.371
28/06/2021 23:19:12,36.574,95595.203
28/06/2021 23:49:12,37.135,95585.655
29/06/2021 00:19:12,29.089,95553.231
29/06/2021 00:49:12,30.073,95536.72
29/06/2021 01:19:12,35.441,95527.551
29/06/2021 01:49:12,34.993,95577.929
29/06/2021 02:19:12,35.425,95619.957
29/06/2021 02:49:12,35.135,95662.817
29/06/2021 03:19:12,34.983,95680.882
29/06/2021 03:49:12,34.976,95654.255
29/06/2021 04:19:12,34.349,95656.764
29/06/2021 04:49:12,34.376,95631.861
29/06/2021 05:19:12,34.204,95635.564
29/06/2021 05:49:12,34.122,95633.633
29/06/2021 06:19:12,33.759,95610.623
29/06/2021 06:49:12,33.94,95603.989
29/06/2021 07:19:12,33.982,95585.057
29/06/2021 07:49:12,34.044,95584.202
29/06/2021 08:19:12,34.276,95601.931
29/06/2021 08:49:12,34.389,95598.57
29/06/2021 09:19:12,34.509,95610.119
29/06/2021 09:49:12,34.908,95605.756
29/06/2021 10:19:12,34.899,95566.093
29/06/2021 10:49:12,34.889,95622.7
29/06/2021 11:19:12,32.096,95670.224
29/06/2021 11:49:12,33.221,95638.037
29/06/2021 12:19:12,33.269,95759.38
29/06/2021 12:49:12,35.447,95491.063
29/06/2021 13:19:12,31.928,96195.366
29/06/2021 13:49:12,36.121,96052.329
29/06/2021 14:19:12,36.314,95957.181
29/06/2021 14:49:12,36.87,95911.872
29/06/2021 15:19:12,37.232,95749.823
29/06/2021 15:49:12,37.621,95949.348
29/06/2021 16:19:12,35.144,95794.191
29/06/2021 16:49:12,34.815,95485.319
29/06/2021 17:19:12,51.212,95777.541
29/06/2021 17:49:12,36.538,95876.907
29/06/2021 18:19:12,38.013,95762.469
29/06/2021 18:49:12,37.429,95744.602
29/06/2021 19:19:12,34.488,95895.507
29/06/2021 19:49:12,34.169,95818.143
29/06/2021 20:19:12,34.053,95828.002
29/06/2021 20:49:12,37.089,95690.392
29/06/2021 21:19:12,37.424,95715.741
29/06/2021 21:49:12,37.772,95699.761
29/06/2021 22:19:12,37.21,95645.46
29/06/2021 22:49:12,35.72,95987.136
29/06/2021 23:19:12,36.714,95908.953
29/06/2021 23:49:12,37.589,95464.948
30/06/2021 00:19:12,36.119,95131.862
30/06/2021 00:49:12,32.477,95618.112
30/06/2021 01:19:12,35.517,95678.261
30/06/2021 01:49:12,35.051,95716.742
30/06/2021 02:19:12,34.586,95749.175
30/06/2021 02:49:12,35.066,95776.547
30/06/2021 03:19:12,34.333,95769.444
30/06/2021 03:49:12,34.602,95777.059
30/06/2021 04:19:12,34.352,95791.297
30/06/2021 04:49:12,34.057,95775.483
30/06/2021 05:19:12,34.245,95746.012
30/06/2021 05:49:12,33.935,95715.421
30/06/2021 06:19:12,33.825,95691.587
30/06/2021 06:49:12,33.957,95684.505
30/06/2021 07:19:12,33.881,95680.825
30/06/2021 07:49:12,31.055,95666.058
30/06/2021 08:19:12,33.782,95627.537
30/06/2021 08:49:12,33.873,95601.585
30/06/2021 09:19:12,34.102,95588.333
30/06/2021 09:49:12,31.569,95603.85
30/06/2021 10:19:12,31.964,95586.487
30/06/2021 10:49:12,35.094,95673.035
30/06/2021 11:19:12,35.521,95731.318
30/06/2021 11:49:12,35.569,95655.108
30/06/2021 12:19:12,35.873,95626.515
30/06/2021 12:49:12,36.45,95707.623
30/06/2021 13:19:12,36.078,95476.878
30/06/2021 13:49:12,36.605,95461.899
30/06/2021 14:19:12,36.846,95644.832
30/06/2021 14:49:12,36.846,95671.186
30/06/2021 15:19:12,36.671,95708.052
30/06/2021 15:49:12,32.635,95720.162
30/06/2021 16:19:12,35.506,95686.807
30/06/2021 16:49:12,37.632,95631.744
30/06/2021 17:19:12,37.903,95589.505
30/06/2021 17:49:12,37.676,95543.175
30/06/2021 18:19:12,37.473,95523.246
30/06/2021 18:49:12,48.05,95405.158
30/06/2021 19:19:12,38.341,95391.821
30/06/2021 19:49:12,38.549,95387.238
30/06/2021 20:19:12,38.699,95343.949
30/06/2021 20:49:12,38.002,95306.989
30/06/2021 21:19:12,33.572,95287.041
30/06/2021 21:49:12,37.514,95280.819
30/06/2021 22:19:12,37.947,95320.486
30/06/2021 22:49:12,37.683,95293.606
30/06/2021 23:19:12,36.187,95282.16
30/06/2021 23:49:12,37.859,95300.978
1/7/2021 0:19,29.799,95292.232
1/7/2021 0:49,36.709,95338.298
1/7/2021 1:19,35.577,95358.027
1/7/2021 1:49,35.811,95366.053
1/7/2021 2:19,34.856,95389.918
1/7/2021 2:49,34.815,95390.539
1/7/2021 3:19,34.65,95366.199
1/7/2021 3:49,34.974,95349.24
1/7/2021 4:19,34.884,95308.171
1/7/2021 4:49,34.636,95311.996
1/7/2021 5:19,34.717,95310.583
1/7/2021 5:49,34.827,95287.539
1/7/2021 6:19,34.358,95262.245
1/7/2021 6:49,34.377,95249.82
1/7/2021 7:19,34.339,95212.145
1/7/2021 7:49,34.586,95199.509
1/7/2021 8:19,34.737,95183.503
1/7/2021 8:49,34.52,95174.978
1/7/2021 9:19,34.624,95159.51
1/7/2021 9:49,35.222,95171.027
1/7/2021 10:19,36.037,95023.563
1/7/2021 10:49,35.6,95092.588
1/7/2021 11:19,34.442,95012.523
1/7/2021 11:49,34.433,95210.166
1/7/2021 12:19,33.185,94922.915
1/7/2021 12:49,35.223,94690.431
1/7/2021 13:19,36.266,95130.208
1/7/2021 13:49,36.871,95123.96
1/7/2021 14:19,37.594,95169.37
1/7/2021 14:49,36.048,95145.852
1/7/2021 15:19,37.598,95055.113
1/7/2021 15:49,35.168,95042.841
1/7/2021 16:19,37.344,95050.969
1/7/2021 16:49,37.764,95016.579
1/7/2021 17:19,37.157,95003.425
1/7/2021 17:49,37.22,94952.83
1/7/2021 18:19,36.456,94888.988
1/7/2021 18:49,36.223,94831.37
1/7/2021 19:19,36.759,94848.196
1/7/2021 19:49,38.159,94844.313
1/7/2021 20:19,38.072,94824.353
1/7/2021 20:49,35.543,94729.367
1/7/2021 21:19,36.604,94752.798
1/7/2021 21:49,36.552,94725.634
1/7/2021 22:19,35.689,94766.762
1/7/2021 22:49,36.405,94751.734
1/7/2021 23:19,31.014,94780.328
1/7/2021 23:49,37.53,94813.35
2/7/2021 0:19,37.214,94806.268
2/7/2021 0:49,30.737,94756.48
2/7/2021 1:19,30.522,94755.562
2/7/2021 1:49,33.408,94743.958
2/7/2021 2:19,35.509,94745.161
2/7/2021 2:49,35.305,94746.903
2/7/2021 3:19,35.319,94734.785
2/7/2021 3:49,34.721,94700.499
2/7/2021 4:19,31.182,94711.644
2/7/2021 4:49,31.036,94664.555
2/7/2021 5:19,26.742,94674.562
2/7/2021 5:49,30.304,94686.889
2/7/2021 6:19,33.64,94642.496
2/7/2021 6:49,29.909,94622.223
2/7/2021 7:19,28.366,94650.744
2/7/2021 7:49,27.85,94635.258
2/7/2021 8:19,28.428,94619.146
2/7/2021 8:49,29.967,94611.005
2/7/2021 9:19,30.37,94619.012
2/7/2021 9:49,29.93,94620.307
2/7/2021 10:19,31.254,94632.252
2/7/2021 10:49,34.788,94611.473
2/7/2021 11:19,29.974,94648.59
2/7/2021 11:49,35.509,94595.206
2/7/2021 12:19,36.343,94666.016
2/7/2021 12:49,33.89,94763.131
2/7/2021 13:19,37.08,94721.292
2/7/2021 13:49,36.916,94754.779
2/7/2021 14:19,33.914,94636.305
2/7/2021 14:49,32.178,94593.743
2/7/2021 15:19,36.427,94688.966
2/7/2021 15:49,37.003,94718.068
2/7/2021 16:19,35.229,94664.308
2/7/2021 16:49,37.502,94762.064
2/7/2021 17:19,32.638,94667.739
2/7/2021 17:49,37.126,94671.412
2/7/2021 18:19,32.57,94664.797
2/7/2021 18:49,37.105,94676.09
2/7/2021 19:19,36.029,94608.368
2/7/2021 19:49,35.636,94576.286
2/7/2021 20:19,35.421,94600.013
2/7/2021 20:49,37.636,94568.953
2/7/2021 21:19,37.188,94543.292
2/7/2021 21:49,33.916,94378.199
2/7/2021 22:19,35.954,94463.956
2/7/2021 22:49,37.569,94536.386
2/7/2021 23:19,37.48,94571.235
2/7/2021 23:49,36.817,94590.301
3/7/2021 0:19,36.555,94581.984
3/7/2021 0:49,34.345,94567.12
3/7/2021 1:19,34.527,94576.28
3/7/2021 1:49,33.513,94614.907
3/7/2021 2:19,32.949,94612.051
3/7/2021 2:49,32.153,94623.592
3/7/2021 3:19,32.06,94653.545
3/7/2021 3:49,31.74,94648.781
3/7/2021 4:19,32.52,94660.202
3/7/2021 4:49,32.626,94682.787
3/7/2021 5:19,32.853,94669.812
3/7/2021 5:49,32.527,94656.612
3/7/2021 6:19,32.284,94649.636
3/7/2021 6:49,32.322,94650.747
3/7/2021 7:19,32.171,94660.742
3/7/2021 7:49,32.096,94652.786
3/7/2021 8:19,31.693,94646.619
3/7/2021 8:49,32.52,94661.29
3/7/2021 9:19,32.143,94677.059
3/7/2021 9:49,32.667,94688.136
3/7/2021 10:19,32.112,94711.342
3/7/2021 10:49,33.211,94718.72
3/7/2021 11:19,33.187,94618.215
3/7/2021 11:49,27.801,94557.636
3/7/2021 12:19,31.265,94821.472
3/7/2021 12:49,35.089,94819.847
3/7/2021 13:19,33.384,94690.465
3/7/2021 13:49,35.226,94776.137
3/7/2021 14:19,33.329,94931.943
3/7/2021 14:49,34.613,94901.772
3/7/2021 15:19,35.774,94911.762
3/7/2021 15:49,34.401,94893.753
3/7/2021 16:19,36.378,94782.765
3/7/2021 16:49,35.164,94638.943
3/7/2021 17:19,36.354,94706.765
3/7/2021 17:49,36.66,94804.225
3/7/2021 18:19,36.808,94814.175
3/7/2021 18:49,37.126,94644.566
3/7/2021 19:19,36.487,94779.687
3/7/2021 19:49,36.782,94780.237
3/7/2021 20:19,37.335,94758.997
3/7/2021 20:49,35.384,94776.157
3/7/2021 21:19,37.118,94827.557
3/7/2021 21:49,37.642,94841.101
3/7/2021 22:19,32.292,94843.152
3/7/2021 22:49,37.406,94805.263
3/7/2021 23:19,36.325,94824.991
3/7/2021 23:49,36.844,94888.915
4/7/2021 0:19,33.467,94915.213
4/7/2021 0:49,34.479,94898.825
4/7/2021 1:19,33.381,94907.99
4/7/2021 1:49,33.799,94938.082
4/7/2021 2:19,32.815,94940.939
4/7/2021 2:49,32.596,94954.675
4/7/2021 3:19,32.498,94960.752
4/7/2021 3:49,31.749,94957.187
4/7/2021 4:19,32.6,94954.273
4/7/2021 4:49,32.268,94951.915
4/7/2021 5:19,32.602,94931.229
4/7/2021 5:49,31.576,94910.9
4/7/2021 6:19,32.508,94908.432
4/7/2021 6:49,32.532,94893.115
4/7/2021 7:19,32.572,94866.934
4/7/2021 7:49,32.12,94858.942
4/7/2021 8:19,32.107,94868.524
4/7/2021 8:49,32.18,94886.276
4/7/2021 9:19,32.279,94900.371
4/7/2021 9:49,32.537,94908.336
4/7/2021 10:19,32.647,94908.926
4/7/2021 10:49,34.566,94991.529
4/7/2021 11:19,35.232,94806.562
4/7/2021 11:49,32.352,94814.847
4/7/2021 12:19,32.376,94641.845
4/7/2021 12:49,31.35,94336.471
4/7/2021 13:19,34.729,94545.909
4/7/2021 13:49,36.029,95106.977
4/7/2021 14:19,34.824,95052.927
4/7/2021 14:49,37.516,95018.709
4/7/2021 15:19,36.465,94957.859
4/7/2021 15:49,37.03,95045.938
4/7/2021 16:19,35.13,95049.384
4/7/2021 16:49,37.053,95074.274
4/7/2021 17:19,36.448,95006.992
4/7/2021 17:49,42.949,94984.631
4/7/2021 18:19,37.474,95022.491
4/7/2021 18:49,37.663,94954.463
4/7/2021 19:19,36.537,94947.687
4/7/2021 19:49,37.703,94982.035
4/7/2021 20:19,37.668,94996.088
4/7/2021 20:49,37.17,94992.002
4/7/2021 21:19,37.54,94964.541
4/7/2021 21:49,37.073,94944.618
4/7/2021 22:19,32.635,94922.767
4/7/2021 22:49,36.106,94999.737
4/7/2021 23:19,36.016,94992.925
4/7/2021 23:49,36.838,95062.738
5/7/2021 0:19,35.14,94803.237
5/7/2021 0:49,35.18,95005.238
5/7/2021 1:19,34.524,95015.441
5/7/2021 1:49,34.578,95049.655
5/7/2021 2:19,34.605,95073.48
5/7/2021 2:49,34.158,95102.588
5/7/2021 3:19,33.997,95102.765
5/7/2021 3:49,33.882,95108.386
5/7/2021 4:19,33.496,95110.531
5/7/2021 4:49,33.478,95098.401
5/7/2021 5:19,33.208,95084.383
5/7/2021 5:49,33.721,95072.428
5/7/2021 6:19,33.672,95064.11
5/7/2021 6:49,33.488,95064.923
5/7/2021 7:19,33.596,95070.861
5/7/2021 7:49,33.233,95056.223
5/7/2021 8:19,32.757,95066.281
5/7/2021 8:49,33.162,95060.562
5/7/2021 9:19,33.11,95063.191
5/7/2021 9:49,34.046,95089.659
5/7/2021 10:19,33.408,95104.477
5/7/2021 10:49,33.457,95180.537
5/7/2021 11:19,34.48,95172.323
5/7/2021 11:49,34.768,94927.886
5/7/2021 12:19,35.805,94820.44
5/7/2021 12:49,33.128,95157.913
5/7/2021 13:19,33.782,95260.993
5/7/2021 13:49,34.674,95241.358
5/7/2021 14:19,37.811,94901.097
5/7/2021 14:49,35.368,95237.064
5/7/2021 15:19,37.604,95282.792
5/7/2021 15:49,37.193,95277.533
5/7/2021 16:19,36.537,95290.551
5/7/2021 16:49,39.97,95241.445
5/7/2021 17:19,37.973,95277.529
5/7/2021 17:49,37.813,95307.264
5/7/2021 18:19,29.876,95297.364
5/7/2021 18:49,37.251,95222.885
5/7/2021 19:19,38.827,95241.703
5/7/2021 19:49,37.454,95215.576
5/7/2021 20:19,37.792,95132.976
5/7/2021 20:49,37.546,95131.251
5/7/2021 21:19,37.993,95165.924
5/7/2021 21:49,36.514,95127.056
5/7/2021 22:19,37.67,95188.522
5/7/2021 22:49,37.776,95132.959
5/7/2021 23:19,35.724,95202.084
5/7/2021 23:49,36.634,95203.272
6/7/2021 0:19,36.651,95234.683
6/7/2021 0:49,36.351,95183.31
6/7/2021 1:19,35.626,95202.442
6/7/2021 1:49,35.808,95244.514
6/7/2021 2:19,34.195,95276.258
6/7/2021 2:49,34.498,95288.948
6/7/2021 3:19,34.12,95294.517
6/7/2021 3:49,34.234,95302.865
6/7/2021 4:19,33.704,95316.431
6/7/2021 4:49,33.981,95321.807
6/7/2021 5:19,33.729,95293.445
6/7/2021 5:49,34.037,95277.095
6/7/2021 6:19,34.687,95248.484
6/7/2021 6:49,34.287,95255.273
6/7/2021 7:19,34.151,95254.185
6/7/2021 7:49,34.15,95266.092
6/7/2021 8:19,33.795,95263.846
6/7/2021 8:49,33.467,95275.663
6/7/2021 9:19,33.708,95258.52
6/7/2021 9:49,33.92,95279.736
6/7/2021 10:19,34.815,95332.929
6/7/2021 10:49,30.221,95237.05
6/7/2021 11:19,30.097,95062.171
6/7/2021 11:49,36.187,94726.329
6/7/2021 12:19,34.336,95139.325
6/7/2021 12:49,29.458,95487.444
6/7/2021 13:19,35.479,95464.603
6/7/2021 13:49,35.988,95478.787
6/7/2021 14:19,33.227,95512.837
6/7/2021 14:49,35.256,95509.688
6/7/2021 15:19,37.433,95488.019
6/7/2021 15:49,34.243,95434.924
6/7/2021 16:19,38.097,95425.481
6/7/2021 16:49,38.577,95364.697
6/7/2021 17:19,37.785,95382.864
6/7/2021 17:49,41.876,95339.052
6/7/2021 18:19,36.514,95272.282
6/7/2021 18:49,37.741,95321.899
6/7/2021 19:19,38.258,95294.452
6/7/2021 19:49,37.568,95256.974
6/7/2021 20:19,37.689,95218.355
6/7/2021 20:49,38.243,95183.142
6/7/2021 21:19,36.998,95202.7
6/7/2021 21:49,36.799,95165.984
6/7/2021 22:19,37.739,95135.537
6/7/2021 22:49,35.44,95105.918
6/7/2021 23:19,37.197,95174.861
6/7/2021 23:49,31.991,95186.568
7/7/2021 0:19,34.897,95179.214
7/7/2021 0:49,36.148,95144.547
7/7/2021 1:19,35.803,95162.612
7/7/2021 1:49,35.696,95196.84
7/7/2021 2:19,34.702,95218.719
7/7/2021 2:49,33.899,95230.218
7/7/2021 3:19,33.61,95227.87
7/7/2021 3:49,33.811,95243.232
7/7/2021 4:19,33.475,95240.232
7/7/2021 4:49,33.872,95243.681
7/7/2021 5:19,33.112,95222.463
7/7/2021 5:49,32.824,95225.121
7/7/2021 6:19,33.167,95210.173
7/7/2021 6:49,33.811,95196.055
7/7/2021 7:19,33.625,95173.203
7/7/2021 7:49,33.034,95169.202
7/7/2021 8:19,32.987,95152.222
7/7/2021 8:49,33.236,95144.06
7/7/2021 9:19,34.171,95133.442
7/7/2021 9:49,34.258,95121.276
7/7/2021 10:19,34.954,95158.921
7/7/2021 10:49,35.664,95231.959
7/7/2021 11:19,31.09,95067.262
7/7/2021 11:49,31.837,95200.58
7/7/2021 12:19,35.386,95246.89
7/7/2021 12:49,32.335,95220.423
7/7/2021 13:19,36.658,95238.88
7/7/2021 13:49,33.192,95224.561
7/7/2021 14:19,36.006,95234.436
7/7/2021 14:49,35.04,95153.122
7/7/2021 15:19,36.021,95261.251
7/7/2021 15:49,37.106,95306.887
7/7/2021 16:19,35.468,95345.807
7/7/2021 16:49,36.36,95296.786
7/7/2021 17:19,36.05,95191.293
7/7/2021 17:49,33.163,95044.956
7/7/2021 18:19,36.889,95116.18
7/7/2021 18:49,36.58,95089.732
7/7/2021 19:19,37.423,95067.714
7/7/2021 19:49,37.961,95026.299
7/7/2021 20:19,37.337,94999.916
7/7/2021 20:49,38.11,94960.537
7/7/2021 21:19,35.599,94912.887
7/7/2021 21:49,37.574,94794.774
7/7/2021 22:19,37.688,94933.153
7/7/2021 22:49,37.922,94947.183
7/7/2021 23:19,37.973,94937.318
7/7/2021 23:49,34.211,94883.876
8/7/2021 0:19,33.269,94945.055
8/7/2021 0:49,35.735,94916.803
8/7/2021 1:19,35.36,94945.073
8/7/2021 1:49,34.964,94983.44
8/7/2021 2:19,33.887,94968.582
8/7/2021 2:49,33.751,94962.451
8/7/2021 3:19,33.651,94969.736
8/7/2021 3:49,33.556,94979.247
8/7/2021 4:19,33.513,94947.057
8/7/2021 4:49,33.615,94921.833
8/7/2021 5:19,33.684,94884.185
8/7/2021 5:49,34.109,94858.375
8/7/2021 6:19,34.549,94830.635
8/7/2021 6:49,34.774,94814.382
8/7/2021 7:19,34.573,94789.281
8/7/2021 7:49,34.416,94789.604
8/7/2021 8:19,33.457,94787.571
8/7/2021 8:49,33.762,94786.493
8/7/2021 9:19,34.347,94797.976
8/7/2021 9:49,34.477,94805.134
8/7/2021 10:19,35.8,94611.804
8/7/2021 10:49,35.428,94893.52
8/7/2021 11:19,35.46,94893.737
8/7/2021 11:49,31.661,94438.073
8/7/2021 12:19,34.376,94860.924
8/7/2021 12:49,36.652,94937.328
8/7/2021 13:19,35.273,94923.056
8/7/2021 13:49,35.325,94977.237
8/7/2021 14:19,34.78,94933.538
8/7/2021 14:49,35.4,95017.172
8/7/2021 15:19,35.707,94953.402
8/7/2021 15:49,36.86,95005.078
8/7/2021 16:19,36.264,95025.018
8/7/2021 16:49,37.149,94929.548
8/7/2021 17:19,37.323,94977.77
8/7/2021 17:49,37.079,94998.934
8/7/2021 18:19,33.395,94832.976
8/7/2021 18:49,37.987,94898.197
8/7/2021 19:19,38.846,94723.441
8/7/2021 19:49,39.556,94845.911
8/7/2021 20:19,36.718,94822.388
8/7/2021 20:49,36.99,94861.884
8/7/2021 21:19,36.671,94862.715
8/7/2021 21:49,37.448,94861.794
8/7/2021 22:19,38.197,94849.065
8/7/2021 22:49,38.174,94819.248
8/7/2021 23:19,37.038,94805.006
8/7/2021 23:49,33.791,94833.858
9/7/2021 0:19,36.981,94849.308
9/7/2021 0:49,36.368,94906.391
9/7/2021 1:19,35.901,94948.532
9/7/2021 1:49,35.133,94990.953
9/7/2021 2:19,35.424,95028.814
9/7/2021 2:49,35.374,95042.837
9/7/2021 3:19,35.523,95041.351
9/7/2021 3:49,35.329,95031.267
9/7/2021 4:19,35.257,95007.402
9/7/2021 4:49,35.439,95000.786
9/7/2021 5:19,35.303,95010.088
9/7/2021 5:49,35.235,95052.417
9/7/2021 6:19,34.742,95053.78
9/7/2021 6:49,34.791,95085.969
9/7/2021 7:19,34.972,95098.922
9/7/2021 7:49,34.897,95074.347
9/7/2021 8:19,34.906,95042.663
9/7/2021 8:49,34.989,95045.063
9/7/2021 9:19,35.439,95045.724
9/7/2021 9:49,35.597,95029.175
9/7/2021 10:19,36.846,95041.372
9/7/2021 10:49,36.971,95003.343
9/7/2021 11:19,35.665,94322.56
9/7/2021 11:49,31.794,95200
9/7/2021 12:19,36.674,95147.25
9/7/2021 12:49,34.451,95121.467
9/7/2021 13:19,34.912,95061.021
9/7/2021 13:49,37.361,94490.065
9/7/2021 14:19,31.51,95448.432
9/7/2021 14:49,33.484,95334.528
9/7/2021 15:19,30.387,95309.2
9/7/2021 15:49,27.202,95249.493
9/7/2021 16:19,36.08,95300.768
9/7/2021 16:49,36.237,95330.753
9/7/2021 17:19,36.641,95295.744
9/7/2021 17:49,37.285,95240.436
9/7/2021 18:19,37.289,95022.001
9/7/2021 18:49,37.151,95196.63
9/7/2021 19:19,34.422,95167.334
9/7/2021 19:49,38.643,95191.361
9/7/2021 20:19,37.207,95147.666
9/7/2021 20:49,37.308,95106.682
9/7/2021 21:19,37.566,95133.013
9/7/2021 21:49,35.644,95082.608
9/7/2021 22:19,36.314,94999.753
9/7/2021 22:49,35.883,94947.201
9/7/2021 23:19,37.859,95097.082
9/7/2021 23:49,36.652,95167.237
10/7/2021 0:19,34.36,95169.391
10/7/2021 0:49,35.969,95209.216
10/7/2021 1:19,35.732,95239.668
10/7/2021 1:49,35.514,95247.683
10/7/2021 2:19,35.08,95260.789
10/7/2021 2:49,35.164,95295.872
10/7/2021 3:19,34.965,95300.649
10/7/2021 3:49,35.125,95277.831
10/7/2021 4:19,35.144,95256.042
10/7/2021 4:49,35.132,95225.013
10/7/2021 5:19,35.177,95198.765
10/7/2021 5:49,35.196,95186.114
10/7/2021 6:19,35.129,95169.087
10/7/2021 6:49,34.38,95156.621
10/7/2021 7:19,34.897,95171.367
10/7/2021 7:49,34.626,95185.183
10/7/2021 8:19,35.136,95189.257
10/7/2021 8:49,35.393,95165.617
10/7/2021 9:19,35.579,95151.581
10/7/2021 9:49,35.683,95133.244
10/7/2021 10:19,32.649,94941.642
10/7/2021 10:49,36.054,95124.386
10/7/2021 11:19,34.631,95201.215
10/7/2021 11:49,35.404,95233.255
10/7/2021 12:19,33.677,95252.798
10/7/2021 12:49,36.276,95293.553
10/7/2021 13:19,36.957,95344.526
10/7/2021 13:49,34.232,95245.388
10/7/2021 14:19,36.427,95332.192
10/7/2021 14:49,37.62,95309.674
10/7/2021 15:19,38.291,95348.763
10/7/2021 15:49,35.835,95267.676
10/7/2021 16:19,37.948,95253.446
10/7/2021 16:49,37.965,95210.725
10/7/2021 17:19,31.01,95231.347
10/7/2021 17:49,33.88,95180.567
10/7/2021 18:19,34.124,95159.413
10/7/2021 18:49,37.275,95038.673
10/7/2021 19:19,44.067,95085.166
10/7/2021 19:49,38.497,95044.209
10/7/2021 20:19,44.478,95023.887
10/7/2021 20:49,38.454,95039.714
10/7/2021 21:19,37.455,94968.028
10/7/2021 21:49,38.16,95012.021
10/7/2021 22:19,38.165,95011.982
10/7/2021 22:49,37.504,95015.788
10/7/2021 23:19,37.583,94990.01
10/7/2021 23:49,32.938,95035.259
11/7/2021 0:19,34.946,95029.975
11/7/2021 0:49,36.559,95053.8
11/7/2021 1:19,36.653,95044.867
11/7/2021 1:49,35.413,95067.864
11/7/2021 2:19,35.062,95064.475
11/7/2021 2:49,34.791,95071.792
11/7/2021 3:19,34.792,95050.095
11/7/2021 3:49,35.389,95004.261
11/7/2021 4:19,35.168,95014.737
11/7/2021 4:49,35.366,94987.526
11/7/2021 5:19,34.74,94981.047
11/7/2021 5:49,34.327,94969.407
11/7/2021 6:19,34.19,94944.712
11/7/2021 6:49,34.311,94932.589
11/7/2021 7:19,34.955,94943.112
11/7/2021 7:49,34.997,94956.02
11/7/2021 8:19,34.931,94914.007
11/7/2021 8:49,35.115,94923.273
11/7/2021 9:19,34.482,94902.198
11/7/2021 9:49,34.634,94892.234
11/7/2021 10:19,35.927,94934.236
11/7/2021 10:49,34.094,94973.306
11/7/2021 11:19,36.172,95016.222
11/7/2021 11:49,37.453,95068.008
11/7/2021 12:19,36.607,94978.059
11/7/2021 12:49,37.052,95040.277
11/7/2021 13:19,36.559,95047.14
11/7/2021 13:49,37.265,95077.076
11/7/2021 14:19,37.579,95075.787
11/7/2021 14:49,37.54,95104.8
11/7/2021 15:19,36.928,95112.641
11/7/2021 15:49,36.269,95131.005
11/7/2021 16:19,37.86,95138.785
11/7/2021 16:49,43.507,95140.727
11/7/2021 17:19,38.067,95152.602
11/7/2021 17:49,38.165,95054.062
11/7/2021 18:19,38.532,95112.959
11/7/2021 18:49,37.034,95060.898
11/7/2021 19:19,38.297,94995.935
11/7/2021 19:49,38.226,95017.015
11/7/2021 20:19,38.84,94972.688
11/7/2021 20:49,38.594,94915.533
11/7/2021 21:19,37.772,94937.869
11/7/2021 21:49,36.873,94859.302
11/7/2021 22:19,36.456,94800.661
11/7/2021 22:49,38.066,94905.798
11/7/2021 23:19,38.112,94968.051
11/7/2021 23:49,30.541,94943.263
12/7/2021 0:19,35.949,94893.776
12/7/2021 0:49,36.533,95012.266
12/7/2021 1:19,36.511,95061.307
12/7/2021 1:49,35.665,95146.106
12/7/2021 2:19,34.398,95245.726
12/7/2021 2:49,33.039,95263.5
12/7/2021 3:19,30.603,95163.93
12/7/2021 3:49,34.953,95130.707
12/7/2021 4:19,34.99,95103.795
12/7/2021 4:49,34.257,95104.972
12/7/2021 5:19,34.392,95112.342
12/7/2021 5:49,34.463,95116.744
12/7/2021 6:19,35.075,95094.41
12/7/2021 6:49,34.527,95080.901
12/7/2021 7:19,34.824,95096.362
12/7/2021 7:49,34.855,95130.689
12/7/2021 8:19,35.083,95146.275
12/7/2021 8:49,34.967,95184.554
12/7/2021 9:19,33.905,95214.456
12/7/2021 9:49,34.547,95240.667
12/7/2021 10:19,34.99,95233.203
12/7/2021 10:49,35.787,95315.685
12/7/2021 11:19,35.851,95286.35
12/7/2021 11:49,36.728,95375.965
12/7/2021 12:19,35.515,95372.025
12/7/2021 12:49,33.599,95399.26
12/7/2021 13:19,36.72,95447.226
12/7/2021 13:49,34.562,95481.922
12/7/2021 14:19,37.303,95508.362
12/7/2021 14:49,37.239,95495.787
12/7/2021 15:19,37.834,95509.762
12/7/2021 15:49,37.715,95483.238
12/7/2021 16:19,37.808,95522.482
12/7/2021 16:49,38.223,95491.802
12/7/2021 17:19,37.722,95475.081
12/7/2021 17:49,38.45,95490.026
12/7/2021 18:19,38.089,95477.325
12/7/2021 18:49,37.41,95436.497
12/7/2021 19:19,38.528,95423.454
12/7/2021 19:49,38.344,95428.404
12/7/2021 20:19,39.037,95315.987
